row_label_raw,row_label_full,col_0,31/12/2025 > Chênh lệchtạm thờiVND,31/12/2025 > Giá trịthuếVND,1/1/2025 > Chênh lệchtạm thờiVND,1/1/2025 > Giá trịthuếVND,numeric__31/12/2025 > Chênh lệchtạm thờiVND,numeric__31/12/2025 > Giá trịthuếVND,numeric__1/1/2025 > Chênh lệchtạm thờiVND,numeric__1/1/2025 > Giá trịthuếVND
Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,-,-,20.771.653.470,2.077.165.347,,,20771653470.0,2077165347.0
Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,128.823.165.531,12.882.316.553,456.856.067.177,45.685.606.718,128823165531.0,12882316553.0,456856067177.0,45685606718.0
Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Chênh lệch tạm thờiđược khấu trừLỗ tính thuế,128.823.165.531,12.882.316.553,477.627.720.647,47.762.772.065,128823165531.0,12882316553.0,477627720647.0,47762772065.0
