row_label_raw,row_label_full,Bên cho vay,Thuyết minh,Loại tiền,Lãi suất năm,31/12/2019 VND,1/1/2019 VND,numeric__Thuyết minh,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2019 VND,numeric__1/1/2019 VND
"Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh","Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh","Sumitomo Mitsui Banking Corporation, Chi nhánh Thành phố Hồ Chí Minh",(i),USD,"2,70%",2.320.900.000.000,-,,,0.027000000000000003,2320900000000.0,
"Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh",(i),USD,"2,24%",2.554.200.000.000,-,,,0.022400000000000003,2554200000000.0,
Ngân hàng HSBC Mỹ,Ngân hàng HSBC Mỹ,Ngân hàng HSBC Mỹ,(ii),USD,"3,52%",140.403.085.136,-,,,0.0352,140403085136.0,
"Ngân hàng Đầu tư và Phát triển Việt Nam, Chi nhánh Khánh Hòa","Ngân hàng Đầu tư và Phát triển Việt Nam, Chi nhánh Khánh Hòa","Ngân hàng Đầu tư và Phát triển Việt Nam, Chi nhánh Khánh Hòa",(iii),VND,"6,50%",155.169.168.643,135.014.812.812,,,0.065,155169168643.0,135014812812.0
"Ngân hàng HSBC, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng HSBC, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng HSBC, Chi nhánh Thành phố Hồ Chí Minh",(iv),VND,"4,90% – 5,50%",159.981.006.412,-,,,,159981006412.0,
"Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh","Ngân hàng Tokyo-Mitsubishi UFJ, Chi nhánh Thành phố Hồ Chí Minh",,VND,"5,15% – 5,30%",-,700.000.000.000,,,,,700000000000.0
"Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam, Chi nhánh Khánh Hòa","Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam, Chi nhánh Khánh Hòa","Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam, Chi nhánh Khánh Hòa",,VND,"5,50% – 6,50%",-,100.000.000.000,,,,,100000000000.0
Wells Fargo,Wells Fargo,Wells Fargo,,USD,"4,57%",-,67.170.339.517,,,0.045700000000000005,,67170339517.0
