row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,VI.1,56.400.229.726.717,52.629.230.427.284,1.0,,56400229726717.0,52629230427284.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,VI.1,82.106.963.973,67.280.456.692,2.0,,82106963973.0,67280456692.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,VI.1,56.318.122.762.744,52.561.949.970.592,10.0,,56318122762744.0,52561949970592.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,VI.2,29.745.906.112.117,27.950.543.501.501,11.0,,29745906112117.0,27950543501501.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,26.572.216.650.627,24.611.406.469.091,20.0,,26572216650627.0,24611406469091.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,VI.3,807.316.707.483,759.917.391.001,21.0,,807316707483.0,759917391001.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,VI.4,186.969.681.828,118.007.001.674,22.0,,186969681828.0,118007001674.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,108.824.893.987,51.367.418.852,23.0,,108824893987.0,51367418852.0
(Lỗ)/lợi nhuận được chia từ công ty liên kết,(Lỗ)/lợi nhuận được chia từ công ty liên kết,(Lỗ)/lợi nhuận được chia từ công ty liên kết,24,V.5(c),(5.716.591.103),22.433.720.557,24.0,,-5716591103.0,22433720557.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,VI.5,12.993.454.552.852,12.265.936.906.433,25.0,,12993454552852.0,12265936906433.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,VI.6,1.396.302.416.955,1.133.300.231.790,26.0,,1396302416955.0,1133300231790.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,12.797.090.115.372,11.876.513.440.752,30.0,,12797090115372.0,11876513440752.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,VI.7,249.446.259.179,450.247.329.980,31.0,,249446259179.0,450247329980.0
Chi phí khác,Chi phí khác,Chi phí khác,32,VI.8,250.826.735.994,275.064.504.609,32.0,,250826735994.0,275064504609.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,(1.380.476.815),175.182.825.371,40.0,,-1380476815.0,175182825371.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,12.795.709.638.557,12.051.696.266.123,50.0,,12795709638557.0,12051696266123.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,VI.10,2.238.365.796.113,1.874.905.225.483,51.0,,2238365796113.0,1874905225483.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,VI.10,3.011.961.553,(28.838.670.599),52.0,,3011961553.0,-28838670599.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),60,,10.554.331.880.891,10.205.629.711.239,60.0,,10554331880891.0,10205629711239.0
