row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Loại giao dịch,2019 VND,2018 VND,numeric__Mối quan hệ,numeric__Loại giao dịch,numeric__2019 VND,numeric__2018 VND
Miraka Limited,Miraka Limited,Miraka Limited,Công ty liên kết,Mua hàng hóa,71.979.909.120,92.116.872.865,,,71979909120.0,92116872865.0
Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty liên kết,Mua hàng hóa Góp vốn,86.589.779.905,368.669.693.195,,,86589779905.0,368669693195.0
Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty liên kết,Mua hàng hóa Góp vốn,-,12.250.000.000,,,,12250000000.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty liên kết,Mua hàng hóa và dịch vụ,14.275.545.286,41.201.750,,,14275545286.0,41201750.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty liên kết,Mua hàng hóa và dịch vụ,,-,,,,
Thành viên Hội đồng Quản trị và Ban Điều hành,Công ty Cổ phần Chế Biến Dừa Á Châu > Thành viên Hội đồng Quản trị và Ban Điều hành,Thành viên Hội đồng Quản trị và Ban Điều hành,,Thù lao,107.144.571.099,105.156.020.454,,,107144571099.0,105156020454.0
Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,Công ty Cổ phần Chế Biến Dừa Á Châu > Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,,Cổ tức,3.448.851.092.500,2.612.765.980.000,,,3448851092500.0,2612765980000.0
