row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị ghi số VND,31/12/2019 > Giá trị hợp lý VND,31/12/2019 > Dự phòng giảm giá VND,1/1/2019 > Giá trị ghi số VND,1/1/2019 > Giá trị hợp lý VND,1/1/2019 > Dự phòng giảm giá VND,numeric__31/12/2019 > Giá trị ghi số VND,numeric__31/12/2019 > Giá trị hợp lý VND,numeric__31/12/2019 > Dự phòng giảm giá VND,numeric__1/1/2019 > Giá trị ghi số VND,numeric__1/1/2019 > Giá trị hợp lý VND,numeric__1/1/2019 > Dự phòng giảm giá VND
Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,-1.153.041.048,-312.492.361,- (840.586.787),442.000.000.0001.154.262.451,442.000.000.000548.543.733,- (605.728.258),-1153041048.0,-312492361.0,,4.4200000000011545e+21,4.4200000000054854e+20,
,,,1.153.041.048,312.492.361,(840.586.787),443.154.262.451,442.548.543.733,(605.728.258),1153041048.0,312492361.0,-840586787.0,443154262451.0,442548543733.0,-605728258.0
