row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán thành phẩm,Tổng doanh thu > ▪ Bán thành phẩm,▪ Bán thành phẩm,54.051.206.283.709,50.583.075.569.589,54051206283709.0,50583075569589.0
▪ Bán hàng hóa,Tổng doanh thu > ▪ Bán hàng hóa,▪ Bán hàng hóa,2.121.875.131.531,1.776.434.735.965,2121875131531.0,1776434735965.0
▪ Các dịch vụ khác,Tổng doanh thu > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,57.429.475.380,61.508.966.437,57429475380.0,61508966437.0
▪ Cho thuê bất động sản đầu tư,Tổng doanh thu > ▪ Cho thuê bất động sản đầu tư,▪ Cho thuê bất động sản đầu tư,11.081.348.335,16.985.591.588,11081348335.0,16985591588.0
▪ Doanh thu khác,Tổng doanh thu > ▪ Doanh thu khác,▪ Doanh thu khác,158.637.487.762,191.225.563.705,158637487762.0,191225563705.0
,,,56.400.229.726.717,52.629.230.427.284,56400229726717.0,52629230427284.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,35.320.204.853,24.468.134.008,35320204853.0,24468134008.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,46.786.759.120,42.812.322.684,46786759120.0,42812322684.0
,,,82.106.963.973,67.280.456.692,82106963973.0,67280456692.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,56.318.122.762.744,52.561.949.970.592,56318122762744.0,52561949970592.0
