row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.176.840.979.455,3.814.617.129.838,3176840979455.0,3814617129838.0
Phải trả về thanh toán L/C,Phải trả về thanh toán L/C,Phải trả về thanh toán L/C,1.157.368.533.524,501.516.825.140,1157368533524.0,501516825140.0
Lệ phí sân bay thu hộ từ hành khách,Lệ phí sân bay thu hộ từ hành khách,Lệ phí sân bay thu hộ từ hành khách,826.885.673.177,839.736.855.126,826885673177.0,839736855126.0
Lệ phí sân bay thu hộ phải trảCăng hàng không,Lệ phí sân bay thu hộ phải trảCăng hàng không,Lệ phí sân bay thu hộ phải trảCăng hàng không,351.269.395.710,2.118.088.367.717,351269395710.0,2118088367717.0
Khác,Khác,Khác,841.317.377.044,355.275.081.855,841317377044.0,355275081855.0
Dài hạn,Dài hạn,Dài hạn,6.775.794.993.714,845.708.231.615,6775794993714.0,845708231615.0
Nhận trước tiền mua tàu bay,Nhận trước tiền mua tàu bay,Nhận trước tiền mua tàu bay,5.352.336.000.000,64.523.516.350,5352336000000.0,64523516350.0
"Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược",1.423.458.993.714,781.184.715.265,1423458993714.0,781184715265.0
,,,9.952.635.973.169,4.660.325.361.453,9952635973169.0,4660325361453.0
Phải trả là các bên liên quan,Phải trả là các bên liên quan,Phải trả là các bên liên quan,1.987.518.687.952,1.050.424.681.826,1987518687952.0,1050424681826.0
