row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
"Tàu bay số hiệu A321 MSN12199, VNA548","Tàu bay số hiệu A321 MSN12199, VNA548","Tàu bay số hiệu A321 MSN12199, VNA548",2.012.736.638.380,2.118.792.488.388,2012736638380.0,2118792488388.0
"Tàu bay số hiệu A321 MSN12315, VNA549","Tàu bay số hiệu A321 MSN12315, VNA549","Tàu bay số hiệu A321 MSN12315, VNA549",2.014.143.219.774,2.120.181.338.225,2014143219774.0,2120181338225.0
,,,4.026.879.858.154,4.238.973.826.613,4026879858154.0,4238973826613.0
