row_label_raw,row_label_full,Giá gốc VND,Giá trị hợp lý VND,Dự phòng VND,Giá gốc VND_1,Giá trị hợp lý VND_1,Dự phòng VND_1,numeric__Giá trị hợp lý VND,numeric__Dự phòng VND,numeric__Giá gốc VND_1,numeric__Giá trị hợp lý VND_1,numeric__Dự phòng VND_1
990.000.000.000,990.000.000.000,990.000.000.000,540.000.000.000,(450.000.000.000),990.000.000.000,603.200.000.000,(386.800.000.000),540000000000.0,-450000000000.0,990000000000.0,603200000000.0,-386800000000.0
990.000.000.000,990.000.000.000,990.000.000.000,540.000.000.000,(450.000.000.000),990.000.000.000,603.200.000.000,(386.800.000.000),540000000000.0,-450000000000.0,990000000000.0,603200000000.0,-386800000000.0
