row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,273.354.202.968,199.973.081.166,273354202968.0,199973081166.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,202.885.152.489,114.424.082.292,202885152489.0,114424082292.0
Phí bán quyền phần mềm,Phí bán quyền phần mềm,Phí bán quyền phần mềm,19.700.536.821,33.921.569.165,19700536821.0,33921569165.0
Khác,Khác,Khác,50.768.513.658,51.627.429.709,50768513658.0,51627429709.0
Dải hạn,Dải hạn,Dải hạn,12.308.860.103.940,9.784.692.781.149,12308860103940.0,9784692781149.0
Chi phí bảo dưỡng tàu bay trả trước,Chi phí bảo dưỡng tàu bay trả trước,Chi phí bảo dưỡng tàu bay trả trước,5.324.416.490.490,5.432.923.096.287,5324416490490.0,5432923096287.0
Chi phí thuê tàu bay,Chi phí thuê tàu bay,Chi phí thuê tàu bay,2.158.465.073.164,2.142.304.159.611,2158465073164.0,2142304159611.0
"Phụ tùng, công cụ và dụng cụ","Phụ tùng, công cụ và dụng cụ","Phụ tùng, công cụ và dụng cụ",1.427.728.682.804,883.306.047.428,1427728682804.0,883306047428.0
Chi phí hoàn trả tàu bay thuê,Chi phí hoàn trả tàu bay thuê,Chi phí hoàn trả tàu bay thuê,507.426.129.959,588.561.926.309,507426129959.0,588561926309.0
"Chi phí kiểm tra, sửa chữa lớn","Chi phí kiểm tra, sửa chữa lớn","Chi phí kiểm tra, sửa chữa lớn",963.880.580.012,509.725.215.229,963880580012.0,509725215229.0
Khác,Khác,Khác,1.926.943.147.511,227.872.336.285,1926943147511.0,227872336285.0
,,,12.582.214.306.908,9.984.665.862.315,12582214306908.0,9984665862315.0
