row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Giá trị ghi sổ VND,01/01/2025 > Giá gốc VND,01/01/2025 > Giá trị ghi sổ VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Giá trị ghi sổ VND,numeric__01/01/2025 > Giá gốc VND,numeric__01/01/2025 > Giá trị ghi sổ VND
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),2.151.945.968.573,2.151.945.968.573,2.610.885.440.000,2.610.885.440.000,2151945968573.0,2151945968573.0,2610885440000.0,2610885440000.0
Trái phiếu,Trái phiếu,Trái phiếu,-,-,600.018.829.073,600.018.829.073,,,600018829073.0,600018829073.0
,,,2.151.945.968.573,2.151.945.968.573,3.210.904.269.073,3.210.904.269.073,2151945968573.0,2151945968573.0,3210904269073.0,3210904269073.0
