row_label_raw,row_label_full,col_0,31/12/2025 > Giá trịVND,31/12/2025 > Số có khả năngtrả nợVND,01/01/2025 > Giá trịVND,01/01/2025 > Số có khả năngtrả nợVND,numeric__31/12/2025 > Giá trịVND,numeric__31/12/2025 > Số có khả năngtrả nợVND,numeric__01/01/2025 > Giá trịVND,numeric__01/01/2025 > Số có khả năngtrả nợVND
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,1.857.536.220.457,1.857.536.220.457,1.663.731.758.589,1.663.731.758.589,1857536220457.0,1857536220457.0,1663731758589.0,1663731758589.0
Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,602.966.033.149,602.966.033.149,680.758.496.834,680.758.496.834,602966033149.0,602966033149.0,680758496834.0,680758496834.0
Tổng Công ty Cảng hàng không Việt Nam - CTCP,Tổng Công ty Cảng hàng không Việt Nam - CTCP,Tổng Công ty Cảng hàng không Việt Nam - CTCP,204.243.819.372,204.243.819.372,459.088.235.843,459.088.235.843,204243819372.0,204243819372.0,459088235843.0,459088235843.0
Khác,Khác,Khác,2.033.345.314.884,2.033.345.314.884,3.396.642.847.594,3.396.642.847.594,2033345314884.0,2033345314884.0,3396642847594.0,3396642847594.0
,,,4.698.091.387.862,4.698.091.387.862,6.200.221.338.860,6.200.221.338.860,4698091387862.0,4698091387862.0,6200221338860.0,6200221338860.0
Phải trả người bán là các bên liên quan,Phải trả người bán là các bên liên quan,Phải trả người bán là các bên liên quan,1.355.909.207.544,1.355.909.207.544,693.566.077.022,693.566.077.022,1355909207544.0,1355909207544.0,693566077022.0,693566077022.0
