row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Chiết khấu thương mại phải trả,Chiết khấu thương mại phải trả,Chiết khấu thương mại phải trả,56.512.371.793,102.888.285.946,56512371793.0,102888285946.0
Chi phí mua hàng hóa và dịch vụ,Chi phí mua hàng hóa và dịch vụ,Chi phí mua hàng hóa và dịch vụ,21.346.111.775,17.013.452.519,21346111775.0,17013452519.0
Phải trả thuế GTGT không được khấu trừ,Phải trả thuế GTGT không được khấu trừ,Phải trả thuế GTGT không được khấu trừ,14.374.223.655,13.919.985.689,14374223655.0,13919985689.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,5.022.137.264,18.956.926.333,5022137264.0,18956926333.0
Chi phí bảo lãnh phải trả,Chi phí bảo lãnh phải trả,Chi phí bảo lãnh phải trả,500.143.854,988.950.000,500143854.0,988950000.0
Phải trả tiền khí,Phải trả tiền khí,Phải trả tiền khí,-,614.394.302.700,,614394302700.0
Các khoản trích trước khác,Các khoản trích trước khác,Các khoản trích trước khác,27.306.583.194,24.786.204.631,27306583194.0,24786204631.0
,,,125.061.571.535,792.948.107.818,125061571535.0,792948107818.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả các bên liên quan(chi tiết trình bày tại Thuyết minh số 35),Trong đó: > Chi phí phải trả các bên liên quan(chi tiết trình bày tại Thuyết minh số 35),Chi phí phải trả các bên liên quan(chi tiết trình bày tại Thuyết minh số 35),14.374.223.655,628.314.288.389,14374223655.0,628314288389.0
