row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,50.494.623.931,39.221.836.556,50494623931.0,39221836556.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Chi phí thuế thu nhập doanh nghiệp hiện hành > Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,758.113.998,607.752.258,758113998.0,607752258.0
Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành > Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,51.252.737.929,39.829.588.814,51252737929.0,39829588814.0
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất,,
,,,Năm nay,Năm trước,,
,,,VND,VND,,
Lợi nhuận trước thuế,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Lợi nhuận trước thuế,Lợi nhuận trước thuế,714.828.736.208,460.370.732.847,714828736208.0,460370732847.0
Trừ: Thu nhập không chịu thuế,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,(1.959.333.600),(1.632.778.000),-1959333600.0,-1632778000.0
Trừ: Chiết khấu thương mại năm trước được xuất hóa đơn trong năm nay,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Trừ: Chiết khấu thương mại năm trước được xuất hóa đơn trong năm nay,Trừ: Chiết khấu thương mại năm trước được xuất hóa đơn trong năm nay,(102.888.285.946),(11.970.466.567),-102888285946.0,-11970466567.0
Cộng: Các khoản chi phí không được khấu trừ,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,50.620.951.880,44.246.171.916,50620951880.0,44246171916.0
Cộng: Chiết khấu thương mại chưa xuất hóa đơn trong năm,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Cộng: Chiết khấu thương mại chưa xuất hóa đơn trong năm,Cộng: Chiết khấu thương mại chưa xuất hóa đơn trong năm,56.512.371.793,103.433.802.416,56512371793.0,103433802416.0
Thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,717.114.440.335,594.447.462.612,717114440335.0,594447462612.0
Thu nhập chịu thuế suất thông thường 20%,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Thu nhập chịu thuế suất thông thường 20%,Thu nhập chịu thuế suất thông thường 20%,97.592.679.426,63.329.756.169,97592679426.0,63329756169.0
Thu nhập chịu thuế suất ưu đãi 10% và giảm 50%,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Thu nhập chịu thuế suất ưu đãi 10% và giảm 50%,Thu nhập chịu thuế suất ưu đãi 10% và giảm 50%,619.521.760.909,531.117.706.442,619521760909.0,531117706442.0
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành được tính như suất > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,50.494.623.931,39.221.836.556,50494623931.0,39221836556.0
