row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng,Bán hàng,Bán hàng,Bán hàng,Bán hàng,,
Công ty Cổ phần Bao bì Dầu khí Việt Nam,Bán hàng > Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,52.607.450.000,18.466.455.000,52607450000.0,18466455000.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Bán hàng > Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,489.073.091,-,489073091.0,
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Bán hàng > Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,48.444.950,23.377.500,48444950.0,23377500.0
,,,53.144.968.041,18.489.832.500,53144968041.0,18489832500.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",,
Tập đoàn Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Tập đoàn Dầu khí Việt Nam",Tập đoàn Dầu khí Việt Nam,1.890.701.731.577,2.343.954.609.017,1890701731577.0,2343954609017.0
Tổng Công ty Điện lực Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Tổng Công ty Điện lực Dầu khí Việt Nam",Tổng Công ty Điện lực Dầu khí Việt Nam,283.885.575.273,269.904.986.249,283885575273.0,269904986249.0
Công ty Cổ phần Bao bì Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Bao bì Dầu khí Việt Nam",Công ty Cổ phần Bao bì Dầu khí Việt Nam,187.404.234.359,196.249.786.031,187404234359.0,196249786031.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,"Mua hàng hóa, dịch vụ > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí",Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,108.988.050.225,90.227.950.825,108988050225.0,90227950825.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,"Mua hàng hóa, dịch vụ > Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau",Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,19.641.297.301,15.528.738.508,19641297301.0,15528738508.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam",Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,15.280.363.666,14.407.822.986,15280363666.0,14407822986.0
Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn",Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,5.201.505.433,6.356.363.742,5201505433.0,6356363742.0
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Vận tải Dầu khí Vũng Tàu",Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,6.630.329.307,4.140.410.000,6630329307.0,4140410000.0
Viện Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Viện Dầu khí Việt Nam",Viện Dầu khí Việt Nam,4.592.970.461,3.834.943.685,4592970461.0,3834943685.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ",Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,3.380.362.775,2.707.844.193,3380362775.0,2707844193.0
Công ty Cổ phần Xây lắp Đường ống Bế chứa Dầu,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Xây lắp Đường ống Bế chứa Dầu",Công ty Cổ phần Xây lắp Đường ống Bế chứa Dầu,3.130.272.074,843.035.003,3130272074.0,843035003.0
Công ty Cổ phần Thương mại và Dịch vụ Kỹ Thuật Khoan Dầu Khí PVD,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Thương mại và Dịch vụ Kỹ Thuật Khoan Dầu Khí PVD",Công ty Cổ phần Thương mại và Dịch vụ Kỹ Thuật Khoan Dầu Khí PVD,1.993.665.692,-,1993665692.0,
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ",Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,1.975.458.903,3.057.649.082,1975458903.0,3057649082.0
Công ty CP Đầu tư hạ tầng và Đô thị Dầu Khí,"Mua hàng hóa, dịch vụ > Công ty CP Đầu tư hạ tầng và Đô thị Dầu Khí",Công ty CP Đầu tư hạ tầng và Đô thị Dầu Khí,1.600.005.600,1.442.628.000,1600005600.0,1442628000.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Vận tải Dầu khí Đông Dương",Công ty Cổ phần Vận tải Dầu khí Đông Dương,642.930.496,2.282.294.258,642930496.0,2282294258.0
Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam",Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,458.060.500,-,458060500.0,
Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,"Mua hàng hóa, dịch vụ > Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ",Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,359.730.535,286.626.000,359730535.0,286626000.0
Trường Cao đẳng Nghề Dầu khí,"Mua hàng hóa, dịch vụ > Trường Cao đẳng Nghề Dầu khí",Trường Cao đẳng Nghề Dầu khí,222.100.000,633.260.000,222100000.0,633260000.0
