row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,-,-,1.631.004.926.949,1.475.246.863.949,155.758.063.000,155.758.063.000,,,1631004926949.0,1475246863949.0,155758063000.0,155758063000.0
Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),-,-,1.538.745.176.949,1.382.987.113.949,155.758.063.000,155.758.063.000,,,1538745176949.0,1382987113949.0,155758063000.0,155758063000.0
Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,Ngân hàng TMCP Phát triển Nhà Thành phố Hồ Chí Minh - Chi nhánh Cà Mau,-,-,92.259.750.000,92.259.750.000,-,-,,,92259750000.0,92259750000.0,,
Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),1.137.286.519.882,1.137.286.519.882,546.569.234.663,1.158.201.933.184,525.653.821.361,525.653.821.361,1137286519882.0,1137286519882.0,546569234663.0,1158201933184.0,525653821361.0,525653821361.0
,,,1.137.286.519.882,1.137.286.519.882,2.177.574.161.612,2.633.448.797.133,681.411.884.361,681.411.884.361,1137286519882.0,1137286519882.0,2177574161612.0,2633448797133.0,681411884361.0,681411884361.0
