row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả cho người bán,Phải trả cho người bán,Phải trả cho người bán,16.107.549,62.562.500,16107549.0,62562500.0
Phải trả cho các bên liên quan(Thuyết minh số 21),Phải trả cho các bên liên quan(Thuyết minh số 21),Phải trả cho các bên liên quan(Thuyết minh số 21),56.350.535,55.082,56350535.0,55082.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,72.458.084,62.617.582,72458084.0,62617582.0
