row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,9.391.911.447,5.130.207.338,,,9391911447.0,5130207338.0
310,310,310,I. Nợ ngắn hạn,,1.124.466.235,1.454.911.883,,,1124466235.0,1454911883.0
311,311,311,1. Phải trả người bán ngắn hạn,11,72.458.084,62.617.582,,11.0,72458084.0,62617582.0
313,313,313,2. Thuế và các khoản phải nộp Nhà nước,14,229.158,1.648.286,,14.0,229158.0,1648286.0
314,314,314,3. Phải trả người lao động,,2.647.623,1.107.407,,,2647623.0,1107407.0
315,315,315,4. Chỉ phí phải trả ngắn hạn,12,49.257.238,305.212.779,,12.0,49257238.0,305212779.0
319,319,319,5. Phải trả ngắn hạn khác,13,366.505.359,677.680.829,,13.0,366505359.0,677680829.0
320,320,320,6. Vay ngắn hạn,15,633.368.773,406.645.000,,15.0,633368773.0,406645000.0
330,330,330,II. Nợ dài hạn,,8.267.445.212,3.675.295.455,,,8267445212.0,3675295455.0
333,333,333,1. Chỉ phí phải trả dài hạn,12,62.765.852,-,,12.0,62765852.0,
337,337,337,2. Phải trả dài hạn khác,13,90.503.476,-,,13.0,90503476.0,
338,338,338,3. Vay dài hạn,15,8.114.175.884,3.675.295.455,,15.0,8114175884.0,3675295455.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,10.027.379.005,8.269.376.171,,,10027379005.0,8269376171.0
410,410,410,I. Vốn chủ sở hữu,16,10.027.379.005,8.269.376.171,,16.0,10027379005.0,8269376171.0
411,411,411,1. Vốn cổ phần,,7.671.438.950,7.081.438.950,,,7671438950.0,7081438950.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,7.671.438.950,7.081.438.950,,,7671438950.0,7081438950.0
412,412,412,2. Thặng dư vốn cổ phần,,1.064.550.810,2.550.810,,,1064550810.0,2550810.0
421,421,421,3. Lợi nhuận sau thuế chưa phân phối,,1.291.389.245,1.185.386.411,,,1291389245.0,1185386411.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.185.386.411,27.790.888,,,1185386411.0,27790888.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,106.002.834,1.157.595.523,,,106002834.0,1157595523.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,19.419.290.452,13.399.583.509,,,19419290452.0,13399583509.0
