row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,487.795.169,364.268.379,487795169.0,364268379.0
Cổ tức,Cổ tức,Cổ tức,304.875.000,1.190.255.496,304875000.0,1190255496.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,2.063.843,22.798,2063843.0,22798.0
Khác,Khác,Khác,15.341,356.225,15341.0,356225.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,794.749.353,1.554.902.898,794749353.0,1554902898.0
