row_label_raw,row_label_full,Tên công ty con,Trụ sở,Tình trạng hoạt động,Tỷ lệ sở hữu (%),numeric__Trụ sở,numeric__Tình trạng hoạt động,numeric__Tỷ lệ sở hữu (%)
(17) Công ty Cổ phần An Đông Mia,(17) Công ty Cổ phần An Đông Mia,(17) Công ty Cổ phần An Đông Mia,"Gia Lai, Việt Nam",Đang hoạt động,"70,00",,,70.0
(18) Công ty TNHH MTV Hoàng Anh Lymphat,(18) Công ty TNHH MTV Hoàng Anh Lymphat,(18) Công ty TNHH MTV Hoàng Anh Lymphat,"Rattanakiri, Campuchia",Trước hoạt động,"70,00",,,70.0
(19) Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương,(19) Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương,(19) Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương,"Hồ Chí Minh, Việt Nam",Đang hoạt động,"100,00",,,100.0
(20) Công ty TNHH Bình Phước Kratie 2,(20) Công ty TNHH Bình Phước Kratie 2,(20) Công ty TNHH Bình Phước Kratie 2,"Kratie, Campuchia",Trước hoạt động,"100,00",,,100.0
(21) Công ty TNHH Sovann Vuthy,(21) Công ty TNHH Sovann Vuthy,(21) Công ty TNHH Sovann Vuthy,"Kratie, Campuchia",Trước hoạt động,"100,00",,,100.0
(22) Công ty TNHH Đầu tư Cao su Đông Âu,(22) Công ty TNHH Đầu tư Cao su Đông Âu,(22) Công ty TNHH Đầu tư Cao su Đông Âu,"Hồ Chí Minh, Việt Nam",Trước hoạt động,"100,00",,,100.0
(23) Công ty TNHH Eastern (Cambodia),(23) Công ty TNHH Eastern (Cambodia),(23) Công ty TNHH Eastern (Cambodia),"Kratie, Campuchia",Trước hoạt động,"100,00",,,100.0
(24) Công ty Cổ phần Cao su Trung Nguyên,(24) Công ty Cổ phần Cao su Trung Nguyên,(24) Công ty Cổ phần Cao su Trung Nguyên,"Gia Lai, Việt Nam",Đang hoạt động,"99,91",,,99.91
