row_label_raw,row_label_full,CHỈ TIÊU,CHỈ TIÊU_1,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU_1,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,,,,,
1.,III. Lưu chuyển tiền từ hoạt động tài chính > 1.,1.,Tiền thu từ đi vay,33,VII.2,636.700.000.000,21.294.778.407,,33.0,,636700000000.0,21294778407.0
2.,III. Lưu chuyển tiền từ hoạt động tài chính > 2.,2.,Tiền trả nợ gốc vay,34,VII.3,(61.440.000.000),(60.899.219.169),,34.0,,-61440000000.0,-60899219169.0
3.,III. Lưu chuyển tiền từ hoạt động tài chính > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(854.000),-,,36.0,,-854000.0,
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,575.259.146.000,(39.604.440.762),,40.0,,575259146000.0,-39604440762.0
,,,Lưu chuyển tiền thuần trong năm,50,,31.719.890.002,(14.070.366.285),,50.0,,31719890002.0,-14070366285.0
,,,Tiền và tương đương tiền đầu năm,60,V.1,49.642.975.589,63.714.651.972,,60.0,,49642975589.0,63714651972.0
,,,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,-,(1.310.098),,61.0,,,-1310098.0
,,,Tiền và tương đương tiền cuối năm,70,V.1,81.362.865.591,49.642.975.589,,70.0,,81362865591.0,49642975589.0
