row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,885.667.432.330,(4.621.632.979),565.059.561.173,(4.621.632.979),885667432330.0,-4621632979.0,565059561173.0,-4621632979.0
Tạm ứng,Tạm ứng,Tạm ứng,4.860.626.713,(3.773.997.047),5.426.795.733,(3.773.997.047),4860626713.0,-3773997047.0,5426795733.0,-3773997047.0
"Phải thu về cổ tức, lợi nhuận được chia","Phải thu về cổ tức, lợi nhuận được chia","Phải thu về cổ tức, lợi nhuận được chia",1.055.226.971,-,1.055.226.971,-,1055226971.0,,1055226971.0,
Phải thu giá trị hoàn trả suất đầu tư,Phải thu giá trị hoàn trả suất đầu tư,Phải thu giá trị hoàn trả suất đầu tư,123.315.692.170,-,48.324.177.720,-,123315692170.0,,48324177720.0,
Phải thu hợp đồng hợp tác đầu tư,Phải thu hợp đồng hợp tác đầu tư,Phải thu hợp đồng hợp tác đầu tư,728.050.000.000,-,467.500.000.000,-,728050000000.0,,467500000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,28.385.886.476,(847.635.932),42.753.360.749,(847.635.932),28385886476.0,-847635932.0,42753360749.0,-847635932.0
Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,537.018.311.049,-,449.040.322.451,-,537018311049.0,,449040322451.0,
"Phải thu về cổ tức, lợi nhuận được chia","Phải thu về cổ tức, lợi nhuận được chia","Phải thu về cổ tức, lợi nhuận được chia",344.726.201.099,-,290.530.879.928,-,344726201099.0,,290530879928.0,
Phải thu khác,Phải thu khác,Phải thu khác,192.292.109.950,-,158.509.442.523,-,192292109950.0,,158509442523.0,
