row_label_raw,row_label_full,"Cổ tức nhận được trong năm từ góp vốn,mua cổ phần",Năm nayTriệu đồng > 12.675,Năm trướcTriệu đồng > 48.153,numeric__Năm nayTriệu đồng > 12.675,numeric__Năm trướcTriệu đồng > 48.153
- Từ chứng khoán vốn kinh doanh,- Từ chứng khoán vốn kinh doanh,- Từ chứng khoán vốn kinh doanh,2.764,30.383,2764.0,30383.0
- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,2.464,4.608,2464.0,4608.0
"- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",7.447,13.162,7447.0,13162.0
Lỗ từ thanh lý các khoản đầu tư dài hạn,Lỗ từ thanh lý các khoản đầu tư dài hạn,Lỗ từ thanh lý các khoản đầu tư dài hạn,-,(1.478),,-1478.0
Hoàn nhập dự phòng giảm giả đầu tư dài hạn(Thuyết minh số 14.2),Hoàn nhập dự phòng giảm giả đầu tư dài hạn(Thuyết minh số 14.2),Hoàn nhập dự phòng giảm giả đầu tư dài hạn(Thuyết minh số 14.2),-,7.833,,7833.0
,,,12.675,54.508,12675.0,54508.0
