row_label_raw,row_label_full,Phân loại,Dư nợ cho vay Triệu đồng,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng số dự phòng Triệu đồng,numeric__Dư nợ cho vay Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng số dự phòng Triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,182.161.670,-,1.368.262,1.368.262,182161670.0,,1368262.0,1368262.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,3.267.593,58.527,24.065,82.592,3267593.0,58527.0,24065.0,82592.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,345.100,32.610,2.572,35.182,345100.0,32610.0,2572.0,35182.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,268.165,81.832,1.840,83.672,268165.0,81832.0,1840.0,83672.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,3.866.382,1.317.376,-,1.317.376,3866382.0,1317376.0,,1317376.0
,,,189.908.910,1.490.345,1.396.739,2.887.084,189908910.0,1490345.0,1396739.0,2887084.0
