row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,,
Tiền và các khoản tương đương tiền,Tài sản tài chính > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,641.553.582.230,219.322.711.611,641553582230.0,219322711611.0
Phải thu khách hàng và phải thu khác,Tài sản tài chính > Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,1.454.743.428.437,1.016.949.801.479,1454743428437.0,1016949801479.0
Các khoản cho vay,Tài sản tài chính > Các khoản cho vay,Các khoản cho vay,33.349.285.000,32.625.979.000,33349285000.0,32625979000.0
Đầu tư ngắn hạn,Tài sản tài chính > Đầu tư ngắn hạn,Đầu tư ngắn hạn,73.389.607.184,46.920.000.000,73389607184.0,46920000000.0
Đầu tư dài hạn,Tài sản tài chính > Đầu tư dài hạn,Đầu tư dài hạn,22.800.000.000,27.800.000.000,22800000000.0,27800000000.0
Tổng,Tài sản tài chính > Tổng,Tổng,2.225.835.902.851,1.343.618.492.090,2225835902851.0,1343618492090.0
Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,,
Các khoản vay,Công nợ tài chính > Các khoản vay,Các khoản vay,5.238.468.768.807,5.509.318.681.191,5238468768807.0,5509318681191.0
Phải trả người bán và phải trả khác,Công nợ tài chính > Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,1.512.887.078.117,1.405.010.812.928,1512887078117.0,1405010812928.0
Chi phí phải trả,Công nợ tài chính > Chi phí phải trả,Chi phí phải trả,103.779.457.832,95.037.607.286,103779457832.0,95037607286.0
Tổng,Công nợ tài chính > Tổng,Tổng,6.855.135.304.756,7.009.367.101.405,6855135304756.0,7009367101405.0
