row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,508.505.337.564,362.737.071.284,508505337564.0,362737071284.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,1.462.012.705,1.470.844.298,1462012705.0,1470844298.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,640.385.382,5.302.983.588,640385382.0,5302983588.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,257.503.304,1.075.420.998,257503304.0,1075420998.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,889.728.745,481.024.830,889728745.0,481024830.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",237.796.000,53.748.000,237796000.0,53748000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",505.017.911.428,354.353.049.570,505017911428.0,354353049570.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,221.010.161.740,84.365.539.606,221010161740.0,84365539606.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,284.007.749.688,269.987.509.964,284007749688.0,269987509964.0
Dài hạn,Dài hạn,Dài hạn,587.089.350.701,551.589.958.880,587089350701.0,551589958880.0
Phải trả hợp đồng hợp tác kinh doanh,Phải trả hợp đồng hợp tác kinh doanh,Phải trả hợp đồng hợp tác kinh doanh,398.382.747.984,398.382.747.984,398382747984.0,398382747984.0
Phải trả phải nộp dài hạn khác,Phải trả phải nộp dài hạn khác,Phải trả phải nộp dài hạn khác,188.706.602.717,153.207.210.896,188706602717.0,153207210896.0
Tổng,Tổng,Tổng,1.095.594.688.265,914.327.030.164,1095594688265.0,914327030164.0
