row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,01/01/2021,01/01/2021_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021,numeric__01/01/2021_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"Nguyên liệu,vật liệu","Nguyên liệu,vật liệu","Nguyên liệu,vật liệu",2.978.494.019,-,32.956.143.485,-,2978494019.0,,32956143485.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",34.636.800.552,-,8.961.218.245,-,34636800552.0,,8961218245.0,
Chi phí sản xuấtkinh doanh dở dang,Chi phí sản xuấtkinh doanh dở dang,Chi phí sản xuấtkinh doanh dở dang,14.625.615.990,-,28.142.322.051,-,14625615990.0,,28142322051.0,
Hàng hoá bất độngsản,Hàng hoá bất độngsản,Hàng hoá bất độngsản,23.586.452.857,-,52.770.879.310,-,23586452857.0,,52770879310.0,
Hàng hoá,Hàng hoá,Hàng hoá,2.175.743.822,-,1.597.773.475,-,2175743822.0,,1597773475.0,
Tổng,Tổng,Tổng,78.003.107.240,-,124.428.336.566,-,78003107240.0,,124428336566.0,
