row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Tính chất giao dịch,Năm 2021 VND,Năm 2020 VND,numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Năm 2021 VND,numeric__Năm 2020 VND
Bán hàng,Bán hàng,Bán hàng,,,90.000.000,120.000.000,,,90000000.0,120000000.0
Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,Công ty liên kết,Doanh thu dịch vụ,90.000.000,120.000.000,,,90000000.0,120000000.0
Mua hàng,Mua hàng,Mua hàng,,,9.333.456.000,10.171.897.475,,,9333456000.0,10171897475.0
Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,Công ty liên kết,Mua dịch vụ,9.333.456.000,10.171.897.475,,,9333456000.0,10171897475.0
