row_label_raw,row_label_full,Chứng chỉ tiền gửi thời hạn dưới 12 tháng,31/12/2016 > 918.687,01/01/2016 > 200.097,numeric__31/12/2016 > 918.687,numeric__01/01/2016 > 200.097
- Bằng VND,- Bằng VND,- Bằng VND,918.687,200.097,918687.0,200097.0
Tổng cộng,Tổng cộng,Tổng cộng,918.687,200.097,918687.0,200097.0
