row_label_raw,row_label_full,"26. Tinh hình thu nhập của cán bộ, công nhân viên",Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
"I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên",2.601,2.051,2601.0,2051.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,,,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,354.931,226.534,354931.0,226534.0
2. Tiền thưởng,2. Tiền thưởng,2. Tiền thưởng,-,-,,
3. Thu nhập khác,2. Tiền thưởng > 3. Thu nhập khác,3. Thu nhập khác,1.343,13.497,1343.0,13497.0
4. Tổng thu nhập (1+2+3),2. Tiền thưởng > 4. Tổng thu nhập (1+2+3),4. Tổng thu nhập (1+2+3),356.274,240.031,356274.0,240031.0
5. Tiền lương bình quân (đồng/người/tháng),2. Tiền thưởng > 5. Tiền lương bình quân (đồng/người/tháng),5. Tiền lương bình quân (đồng/người/tháng),"11,37","9,37",11.37,9.37
6. Thu nhập bình quân (đồng/người/tháng),2. Tiền thưởng > 6. Thu nhập bình quân (đồng/người/tháng),6. Thu nhập bình quân (đồng/người/tháng),"11,41","9,93",11.41,9.93
