row_label_raw,row_label_full,25. Tiền và các khoản tương đương tiền,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,281.946,285.712,281946.0,285712.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,1.626.960,1.812.435,1626960.0,1812435.0
"Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không ký hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không ký hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không ký hạn và ký hạn < 3 tháng)",9.168.006,6.036.902,9168006.0,6036902.0
Chứng khoản có thời hạn thu hồi hoặc đào hạn không quá 3 tháng kể từ ngày mua,Chứng khoản có thời hạn thu hồi hoặc đào hạn không quá 3 tháng kể từ ngày mua,Chứng khoản có thời hạn thu hồi hoặc đào hạn không quá 3 tháng kể từ ngày mua,-,-,,
Tổng cộng,Chứng khoản có thời hạn thu hồi hoặc đào hạn không quá 3 tháng kể từ ngày mua > Tổng cộng,Tổng cộng,11.076.912,8.135.049,11076912.0,8135049.0
