row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,,,,
Chi phí lãi vay liên quan tới dự án Bất động sản chưa bàn giao,Tài sản thuế thu nhập hoãn lại > Chi phí lãi vay liên quan tới dự án Bất động sản chưa bàn giao,Chi phí lãi vay liên quan tới dự án Bất động sản chưa bàn giao,1.858.356.164,-,1.858.356.164,-,1858356164.0,,1858356164.0,
"Thuế TNDN tạm tính cho các khoản thanh toán trước tiền mua cản hộ, biệt thự của khách hàng","Tài sản thuế thu nhập hoãn lại > Thuế TNDN tạm tính cho các khoản thanh toán trước tiền mua cản hộ, biệt thự của khách hàng","Thuế TNDN tạm tính cho các khoản thanh toán trước tiền mua cản hộ, biệt thự của khách hàng",301.719.350,-,301.719.350,-,301719350.0,,301719350.0,
,,,2.160.075.514,-,,,2160075514.0,,,
Thu nhập thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại > Thu nhập thuế thu nhập hoãn lại,Thu nhập thuế thu nhập hoãn lại,,,2.160.075.514,-,,,2160075514.0,
