row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,5.175.835.584.081,4.905.874.693.954,,,5175835584081.0,4905874693954.0
210,210,210,I. Các khoản phải thu dài hạn,8,562.672.000.000,439.437.704.998,,8.0,562672000000.0,439437704998.0
216,216,216,1. Phải thu dài hạn khác,,562.672.000.000,439.437.704.998,,,562672000000.0,439437704998.0
220,220,220,II. Tài sản cố định,,2.385.093.942,3.618.448.392,,,2385093942.0,3618448392.0
221,221,221,1. Tài sản cố định hữu hình,13,2.385.093.942,3.618.448.392,,13.0,2385093942.0,3618448392.0
222,222,222,Nguyên giá,,15.548.848.786,14.203.163.331,,,15548848786.0,14203163331.0
223,223,223,Giá trị hao mòn lũy kế,,(13.163.754.844),(10.584.714.939),,,-13163754844.0,-10584714939.0
227,227,227,2. Tài sản cố định vô hình,,-,-,,,,
228,227 > 228,228,Nguyên giá,,30.000.000,30.000.000,,,30000000.0,30000000.0
229,227 > 229,229,Giá trị hao mòn lũy kế,,(30.000.000),(30.000.000),,,-30000000.0,-30000000.0
230,227 > 230,230,III. Bất động sản đầu tư,14,450.881.683.963,596.812.190.873,,14.0,450881683963.0,596812190873.0
231,227 > 231,231,1. Nguyên giá,,538.972.869.255,618.567.293.299,,,538972869255.0,618567293299.0
232,227 > 232,232,2. Giá trị hao mòn lũy kế,,(88.091.185.292),(21.755.102.426),,,-88091185292.0,-21755102426.0
240,227 > 240,240,IV. Tài sản dở dang dài hạn,16,48.280.763.153,8.535.193.753,,16.0,48280763153.0,8535193753.0
242,227 > 242,242,1. Chi phí xây dựng cơ bản dở dang,,48.280.763.153,8.535.193.753,,,48280763153.0,8535193753.0
250,227 > 250,250,V. Đầu tư tài chính dài hạn,17,3.771.942.420.467,3.510.127.420.467,,17.0,3771942420467.0,3510127420467.0
251,227 > 251,251,1. Đầu tư vào công ty con,17.1,3.180.999.534.370,3.184.599.534.370,,171.0,3180999534370.0,3184599534370.0
252,227 > 252,252,"2. Đầu tư vào công ty liên doanh, liên kết",17.2,400.862.886.097,51.902.886.097,,172.0,400862886097.0,51902886097.0
253,227 > 253,253,3. Đầu tư góp vốn vào đơn vị khác,17.3,190.080.000.000,273.625.000.000,,173.0,190080000000.0,273625000000.0
260,227 > 260,260,VI. Tài sản dài hạn khác,,339.673.622.556,347.343.735.471,,,339673622556.0,347343735471.0
261,227 > 261,261,1. Chi phí trả trước dài hạn,11,3.513.547.042,13.343.735.471,,11.0,3513547042.0,13343735471.0
262,227 > 262,262,2. Tài sản thuế thu nhập hoãn lại,32.2,2.160.075.514,-,,322.0,2160075514.0,
268,227 > 268,268,3. Tài sản dài hạn khác,12,334.000.000.000,334.000.000.000,,12.0,334000000000.0,334000000000.0
70,227 > 70,70,TỔNG CỘNG TÀI SẢN,,9.905.071.042.106,7.158.536.307.413,,,9905071042106.0,7158536307413.0
