row_label_raw,row_label_full,col_0,Số lượng,Số lượng_1,numeric__Số lượng,numeric__Số lượng_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,304.168.581,264.494.582,304168581.0,264494582.0
Cổ phiếu đã bán ra công chúng và đangđược lưu hành,Cổ phiếu đã bán ra công chúng và đangđược lưu hành,Cổ phiếu đã bán ra công chúng và đangđược lưu hành,304.168.581,264.494.582,304168581.0,264494582.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,304.168.581,264.494.582,304168581.0,264494582.0
