row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,48.019.120.076,48.434.105.153,48019120076.0,48434105153.0
Thuế TNDN trích thiếu trong những năm trước,Thuế TNDN trích thiếu trong những năm trước,Thuế TNDN trích thiếu trong những năm trước,-,1.286.695.438,,1286695438.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(2.160.075.514),-,-2160075514.0,
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,45.859.044.562,49.720.800.591,45859044562.0,49720800591.0
