row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án Đồng Quang,Dự án Đồng Quang,Dự án Đồng Quang,28.612.190.472,-,28612190472.0,
"Quyền sử dụng đất tại Phú Hải, Bình Thuận","Quyền sử dụng đất tại Phú Hải, Bình Thuận","Quyền sử dụng đất tại Phú Hải, Bình Thuận",9.272.727.273,-,9272727273.0,
Dự án An Bình Cần Thơ,Dự án An Bình Cần Thơ,Dự án An Bình Cần Thơ,5.035.916.634,4.495.952.524,5035916634.0,4495952524.0
Dự án Tây Nam – An Khánh,Dự án Tây Nam – An Khánh,Dự án Tây Nam – An Khánh,3.011.183.509,2.710.530.145,3011183509.0,2710530145.0
Các dự án khác,Các dự án khác,Các dự án khác,2.348.745.265,1.328.711.084,2348745265.0,1328711084.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,48.280.763.153,8.535.193.753,48280763153.0,8535193753.0
