row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,1/1/2022Triệu VND,numeric__31/12/2022Triệu VND,numeric__1/1/2022Triệu VND
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Công ty Cổ phần Vinhomes,Phải trả ngắn hạn khác > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,79.828,14.491,79828.0,14491.0
Công ty Cổ phần Vinschool,Phải trả ngắn hạn khác > Công ty Cổ phần Vinschool,Công ty Cổ phần Vinschool,,3.391,,3391.0
Phải trả các công ty liên quan khác,Phải trả ngắn hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,5.530,3.148,5530.0,3148.0
,,,85.358,21.030,85358.0,21030.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
Công ty Cổ phần Vinpearl,Phải trả dài hạn khác > Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,182.467,184.774,182467.0,184774.0
Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,Phải trả dài hạn khác > Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,44.978,40.362,44978.0,40362.0
Công ty Cổ phần Vinschool,Phải trả dài hạn khác > Công ty Cổ phần Vinschool,Công ty Cổ phần Vinschool,7.263,3.872,7263.0,3872.0
Phải trả các công ty liên quan khác,Phải trả dài hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,5.088,4.314,5088.0,4314.0
,,,239.796,233.322,239796.0,233322.0
