row_label_raw,row_label_full,col_0,col_1,2022Triệu VND,2021Triệu VND,numeric__col_1,numeric__2022Triệu VND,numeric__2021Triệu VND
,,,,Lợi nhuận thuần thuộc về cổ đông phổ thông sau khi trích quỹ khen thưởng và phúc lợi,2.776.057,,,2776057.0
(ii),(ii),(ii),Số lượng cổ phiếu phổ thông bình quân gia quyền,2022,2021,,2022.0,2021.0
(ii),(ii),(ii),Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm - hiện đang lưu hành,2.272.318.410,2.272.318.410,,2272318410.0,2272318410.0
(iii),(iii),(iii),Lãi cơ bản trên cổ phiếu,2022VND,2021VND,,,
(iii),(iii) > (iii),(iii),Lãi cơ bản trên cổ phiếu,1.222,578,,1222.0,578.0
