row_label_raw,row_label_full,44.2 Mức độ tập trung theo ngành nghề kinh doanh,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,186.888,115.777,186888.0,115777.0
"Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn","Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn","Lợi nhuận kế toán sau thuế theo ngành nhà hàng, khách sạn",3.101,6.909,3101.0,6909.0
Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,189.989,122.686,189989.0,122686.0
