row_label_raw,row_label_full,col_0,Trang,numeric__Trang
1- BÁO CÁO CỦA BAN TỔNG GIÁM ĐỐC,1- BÁO CÁO CỦA BAN TỔNG GIÁM ĐỐC,1- BÁO CÁO CỦA BAN TỔNG GIÁM ĐỐC,1 - 3,
2- BÁO CÁO KIỂM TOÁN ĐỘC LẬP,2- BÁO CÁO KIỂM TOÁN ĐỘC LẬP,2- BÁO CÁO KIỂM TOÁN ĐỘC LẬP,4-5,
3- BÁO CÁO TÌNH HÌNH TÀI CHÍNH HỢP NHẤT,3- BÁO CÁO TÌNH HÌNH TÀI CHÍNH HỢP NHẤT,3- BÁO CÁO TÌNH HÌNH TÀI CHÍNH HỢP NHẤT,6 - 9,
4- BÁO CÁO KẾT QUẢ HOẠT ĐỘNG HỢP NHẤT,3- BÁO CÁO TÌNH HÌNH TÀI CHÍNH HỢP NHẤT > 4- BÁO CÁO KẾT QUẢ HOẠT ĐỘNG HỢP NHẤT,4- BÁO CÁO KẾT QUẢ HOẠT ĐỘNG HỢP NHẤT,10,10.0
5- BÁO CÁO LUÙ CHUYỀN TIỀN TỆ HỢP NHẤT,5- BÁO CÁO LUÙ CHUYỀN TIỀN TỆ HỢP NHẤT,5- BÁO CÁO LUÙ CHUYỀN TIỀN TỆ HỢP NHẤT,11 - 13,
6- THUYÊT MINH BÁO CÁO TÀI CHÍNH HỢP NHẤT,6- THUYÊT MINH BÁO CÁO TÀI CHÍNH HỢP NHẤT,6- THUYÊT MINH BÁO CÁO TÀI CHÍNH HỢP NHẤT,14 - 52,
