row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Giá gốcVND,Tỷ lệgóp vốn%,Dư phòngVND,Giá gốcVND,Tỷ lệgóp vốn%,Dư phòngVND,,,,,,
b1) Đầu tư vào công ty con,b1) Đầu tư vào công ty con,b1) Đầu tư vào công ty con,351.664.874.292,,(131.879.805.728),351.664.874.292,,(49.427.985.961),351664874292.0,,-131879805728.0,351664874292.0,,-49427985961.0
Công ty Cổ phần Nhà và Thượng mai Dầu khí,Công ty Cổ phần Nhà và Thượng mai Dầu khí,Công ty Cổ phần Nhà và Thượng mai Dầu khí,145.892.845.365,"83,26%",-,145.892.845.365,"83,26%",-,145892845365.0,0.8326,,145892845365.0,0.8326,
Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),205.772.028.927,"65,54%",(131.879.805.728),205.772.028.927,"65,54%",(49.427.985.961),205772028927.0,0.6554000000000001,-131879805728.0,205772028927.0,0.6554000000000001,-49427985961.0
b2) Đầu tư góp vốn vào đơn vị khác,b2) Đầu tư góp vốn vào đơn vị khác,b2) Đầu tư góp vốn vào đơn vị khác,11.244.000.000,,(1.225.764.177),11.244.000.000,,-,11244000000.0,,-1225764177.0,11244000000.0,,
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,7.000.000.000,"8,75%",-,7.000.000.000,"8,75%",-,7000000000.0,0.0875,,7000000000.0,0.0875,
Công ty TNHH Kho ngâm Xàng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngâm Xàng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngâm Xàng dầu Dầu khí Việt Nam,4.244.000.000,"5,03%",(1.225.764.177),4.244.000.000,"5,77%",-,4244000000.0,0.050300000000000004,-1225764177.0,4244000000.0,0.057699999999999994,
,,,362.908.874.292,,(133.105.569.905),362.908.874.292,,(49.427.985.961),362908874292.0,,-133105569905.0,362908874292.0,,-49427985961.0
