row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Vay bằng USD,Vay bằng USD,Vay bằng USD,4.813.997.880.000,9.044.740.137.194,4813997880000.0,9044740137194.0
Vay bằng USD,Vay bằng USD,Vay bằng USD,4.813.997.880.000,9.044.740.137.194,4813997880000.0,9044740137194.0
,,,Số cuối nămVND,Số đầu nămVND,,
"Vay có bảo lãnh của bên thứ 3(Tập đoàn, Bộ Tài chính)","Vay có bảo lãnh của bên thứ 3(Tập đoàn, Bộ Tài chính)","Vay có bảo lãnh của bên thứ 3(Tập đoàn, Bộ Tài chính)",-,362.078.237.194,,362078237194.0
Vay tín chấp,Vay tín chấp,Vay tín chấp,4.813.997.880.000,8.682.661.900.000,4813997880000.0,8682661900000.0
Vay tín chấp,Vay tín chấp,Vay tín chấp,4.813.997.880.000,9.044.740.137.194,4813997880000.0,9044740137194.0
,,,Số cuối nămVND,Số đầu nămVND,,
Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,-,362.078.237.194,,362078237194.0
Vay theo lãi suất cổ định,Vay theo lãi suất cổ định,Vay theo lãi suất cổ định,4.813.997.880.000,8.682.661.900.000,4813997880000.0,8682661900000.0
Vay theo lãi suất cổ định,Vay theo lãi suất cổ định,Vay theo lãi suất cổ định,4.813.997.880.000,9.044.740.137.194,4813997880000.0,9044740137194.0
