row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả nhà cung cấp,Phải trả nhà cung cấp,Phải trả nhà cung cấp,4.656.417.923.211,2.926.905.413.345,4656417923211.0,2926905413345.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,3.704.917.704.343,2.499.485.052.166,3704917704343.0,2499485052166.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 & 02 (Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 & 02 (Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 & 02 (Điều hành Dầu khí),578.259.334.464,-,578259334464.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,208.557.105.747,187.604.273.197,208557105747.0,187604273197.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,46.394.049.318,21.578.162.071,46394049318.0,21578162071.0
Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,43.616.077.342,52.973.659.940,43616077342.0,52973659940.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,24.068.225.962,50.892.318.163,24068225962.0,50892318163.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),15.111.408.994,-,15111408994.0,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,11.774.127.960,1.538.837.640,11774127960.0,1538837640.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,6.962.649.159,-,6962649159.0,
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí,6.868.486.519,7.284.541.221,6868486519.0,7284541221.0
Việt Nam - Chi nhánh Miền Trung,Việt Nam - Chi nhánh Miền Trung,Việt Nam - Chi nhánh Miền Trung,,,,
Viện Dầu khí Việt Nam,Việt Nam - Chi nhánh Miền Trung > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,4.401.603.822,10.387.758.223,4401603822.0,10387758223.0
Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật,Việt Nam - Chi nhánh Miền Trung > Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật,Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật,2.402.898.994,217.645.800,2402898994.0,217645800.0
Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,,,,
