row_label_raw,row_label_full,col_0,Năm nayVND,Kỳ trướcVND,numeric__Năm nayVND,numeric__Kỳ trướcVND
Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,44.478.206.730,7.994.014.790,44478206730.0,7994014790.0
"Thu nhập từ được thường, bởi thường, phạt hợp đồng","Thu nhập từ được thường, bởi thường, phạt hợp đồng","Thu nhập từ được thường, bởi thường, phạt hợp đồng",17.543.088.058,1.746.700,17543088058.0,1746700.0
"Lãi thanh lý, nhượng bán tài sản cố định","Lãi thanh lý, nhượng bán tài sản cố định","Lãi thanh lý, nhượng bán tài sản cố định",483.738.663,-,483738663.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.710.325.697,1.631.339.725,2710325697.0,1631339725.0
,,,65.215.359.148,9.627.101.215,65215359148.0,9627101215.0
