row_label_raw,row_label_full,col_0,Năm nayVND,Kỳ trướcVND,numeric__Năm nayVND,numeric__Kỳ trướcVND
"Chi phí bồi thường, bị phạt","Chi phí bồi thường, bị phạt","Chi phí bồi thường, bị phạt",2.025.664.825,267.220.899,2025664825.0,267220899.0
Chi phí khác,Chi phí khác,Chi phí khác,2.166.137.389,1.899.611.106,2166137389.0,1899611106.0
,,,4.191.802.214,2.166.832.005,4191802214.0,2166832005.0
