row_label_raw,row_label_full,col_0,Năm nayVND,Kỳ trướcVND,numeric__Năm nayVND,numeric__Kỳ trướcVND
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,338.301.342.106,218.360.036.810,338301342106.0,218360036810.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,194.843.780.608,116.295.252.537,194843780608.0,116295252537.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,7.466.624.172,4.338.767.372,7466624172.0,4338767372.0
,,,540.611.746.886,338.994.056.719,540611746886.0,338994056719.0
