row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,,
Tập đoàn Xăng dầu Việt Nam,a. Phải thu ngắn hạn của khách hàng > Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,3.535.894.938.330,3.165.211.371.019,3535894938330.0,3165211371019.0
Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH MTV Dầu khí Thành phố Hồ Chí Minh,781.224.375.250,709.077.185.116,781224375250.0,709077185116.0
Công ty Cố phần Nhiên liệu bay Petrolimex,a. Phải thu ngắn hạn của khách hàng > Công ty Cố phần Nhiên liệu bay Petrolimex,Công ty Cố phần Nhiên liệu bay Petrolimex,417.493.076.919,280.583.780.611,417493076919.0,280583780611.0
Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam,368.899.103.335,186.109.698.117,368899103335.0,186109698117.0
Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ,a. Phải thu ngắn hạn của khách hàng > Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ,Tổng Công ty Thương mại Xuất nhập khẩuThanh Lễ,356.963.568.927,343.364.195.401,356963568927.0,343364195401.0
Công ty Cố phần thương mại đầu tư Dầu khí NamSông Hậu,a. Phải thu ngắn hạn của khách hàng > Công ty Cố phần thương mại đầu tư Dầu khí NamSông Hậu,Công ty Cố phần thương mại đầu tư Dầu khí NamSông Hậu,337.646.814.576,-,337646814576.0,
Công ty TNHH một thành viên Tổng công ty Xăngđầu Quản đội,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH một thành viên Tổng công ty Xăngđầu Quản đội,Công ty TNHH một thành viên Tổng công ty Xăngđầu Quản đội,228.173.977.433,209.827.987.448,228173977433.0,209827987448.0
Công ty TNHH MTV Thương mại Dầu khí Đông Tháp,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Thương mại Dầu khí Đông Tháp,Công ty TNHH MTV Thương mại Dầu khí Đông Tháp,172.609.849.830,268.885.735.528,172609849830.0,268885735528.0
Công ty Cố phần Nhưa OPEC,a. Phải thu ngắn hạn của khách hàng > Công ty Cố phần Nhưa OPEC,Công ty Cố phần Nhưa OPEC,159.266.036.547,269.853.743.082,159266036547.0,269853743082.0
Các khách hàng khác,a. Phải thu ngắn hạn của khách hàng > Các khách hàng khác,Các khách hàng khác,1.545.441.578.600,1.766.262.585.465,1545441578600.0,1766262585465.0
b. Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 34),a. Phải thu ngắn hạn của khách hàng > b. Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 34),b. Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 34),1.852.542.489.294,1.550.250.767.636,1852542489294.0,1550250767636.0
,,,9.756.155.809.041,8.749.427.049.423,9756155809041.0,8749427049423.0
