row_label_raw,row_label_full,col_0,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,17.038.542.978.338,-,365.056.749.293,-,17038542978338.0,,365056749293.0,
Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),429.730.000.000,-,5.682.317.455,-,429730000000.0,,5682317455.0,
,,,17.468.272.978.338,-,370.739.066.748,-,17468272978338.0,,370739066748.0,
