row_label_raw,row_label_full,col_0,31.12.2020 > Giá gốc VND,31.12.2020 > Giá trị ghi số VND,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị ghi số VND,numeric__31.12.2020 > Giá gốc VND,numeric__31.12.2020 > Giá trị ghi số VND,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị ghi số VND
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),520.449.853.961,520.449.853.961,466.222.941.609,466.222.941.609,520449853961.0,520449853961.0,466222941609.0,466222941609.0
Trái phiếu (**),Trái phiếu (**),Trái phiếu (**),201.380.000.000,201.380.000.000,-,-,201380000000.0,201380000000.0,,
,,,721.829.853.961,721.829.853.961,466.222.941.609,466.222.941.609,721829853961.0,721829853961.0,466222941609.0,466222941609.0
