row_label_raw,row_label_full,col_0,31.12.2020,31.12.2020_1,31.12.2019,31.12.2019_1,numeric__31.12.2020,numeric__31.12.2020_1,numeric__31.12.2019,numeric__31.12.2019_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),81.189.083.626.545,-,51.233.696.639.571,-,81189083626545.0,,51233696639571.0,
Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),5.565.206.483.719,(3.001.730.408),5.834.252.601.525,(3.643.929.970),5565206483719.0,-3001730408.0,5834252601525.0,-3643929970.0
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,102.949.300.000,-,134.544.508.215,-,102949300000.0,,134544508215.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,10.668.741.916,-,6.943.380.879,-,10668741916.0,,6943380879.0,
,,,86.867.908.152.180,(3.001.730.408),57.209.437.130.190,(3.643.929.970),86867908152180.0,-3001730408.0,57209437130190.0,-3643929970.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(3.001.730.408),,(3.643.929.970),,-3001730408.0,,-3643929970.0,
,,,86.864.906.421.772,,57.205.793.200.220,,86864906421772.0,,57205793200220.0,
