row_label_raw,row_label_full,col_0,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND
Phát triển và hợp tác đầu tư dự án (*),Phát triển và hợp tác đầu tư dự án (*),Phát triển và hợp tác đầu tư dự án (*),17.138.503.000.000,-,124.221.000.000,-,17138503000000.0,,124221000000.0,
"Đặt cọc, ký quỹ dự án (**)","Đặt cọc, ký quỹ dự án (**)","Đặt cọc, ký quỹ dự án (**)",217.686.512.499,-,215.973.712.452,-,217686512499.0,,215973712452.0,
Phải thu khác,Phải thu khác,Phải thu khác,112.083.465.839,-,30.544.354.296,-,112083465839.0,,30544354296.0,
,,,17.468.272.978.338,-,370.739.066.748,-,17468272978338.0,,370739066748.0,
