row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,76.536.421.869,69.958.310.238,76536421869.0,69958310238.0
Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,(6.255.537.958.898),(2.298.846.949.689),-6255537958898.0,-2298846949689.0
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,(6.179.001.537.029),(2.228.888.639.451),-6179001537029.0,-2228888639451.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 38(b)),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 38(b)),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 38(b)),(462.094.272.894),(192.385.441.843),-462094272894.0,-192385441843.0
Phát sinh do thoái vốn công ty con,Phát sinh do thoái vốn công ty con,Phát sinh do thoái vốn công ty con,793.374.549.759,-,793374549759.0,
Ảnh hưởng do hợp nhất kinh doanh trong năm (*),Ảnh hưởng do hợp nhất kinh doanh trong năm (*),Ảnh hưởng do hợp nhất kinh doanh trong năm (*),(3.254.078.646.828),(3.757.727.455.735),-3254078646828.0,-3757727455735.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,(9.101.799.906.992),(6.179.001.537.029),-9101799906992.0,-6179001537029.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Tài sản thuế TNDN hoãn lại,Trong đó: > Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,98.904.564.199,76.536.421.869,98904564199.0,76536421869.0
Thuế TNDN hoãn lại phải trả,Trong đó: > Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,(9.200.704.471.191),(6.255.537.958.898),-9200704471191.0,-6255537958898.0
