row_label_raw,row_label_full,col_0,Lợi thếthương mạiVND,Thời gianphân bổNăm,numeric__Lợi thếthương mạiVND,numeric__Thời gianphân bổNăm
Nhóm công ty: Công ty Cổ phần Đầu tư Libertyvà Công ty Cổ phần Thạnh Mỹ Lợi,Nhóm công ty: Công ty Cổ phần Đầu tư Libertyvà Công ty Cổ phần Thạnh Mỹ Lợi,Nhóm công ty: Công ty Cổ phần Đầu tư Libertyvà Công ty Cổ phần Thạnh Mỹ Lợi,475.799.724.780,10,475799724780.0,10.0
Công ty TNHH Bất động sản Thế Kỷ Hoàng Kim,Công ty TNHH Bất động sản Thế Kỷ Hoàng Kim,Công ty TNHH Bất động sản Thế Kỷ Hoàng Kim,29.986.675.213,10,29986675213.0,10.0
Công ty Cổ phần Du lịch Thanh niên Việt Nam,Công ty Cổ phần Du lịch Thanh niên Việt Nam,Công ty Cổ phần Du lịch Thanh niên Việt Nam,27.867.158.480,10,27867158480.0,10.0
Công ty Cổ phần Dịch vụ Đầu tư Lucky House,Công ty Cổ phần Dịch vụ Đầu tư Lucky House,Công ty Cổ phần Dịch vụ Đầu tư Lucky House,170.415.966,10,170415966.0,10.0
Công ty TNHH Đầu tư Bất động sản Tân Kim Yến,Công ty TNHH Đầu tư Bất động sản Tân Kim Yến,Công ty TNHH Đầu tư Bất động sản Tân Kim Yến,89.600.344,10,89600344.0,10.0
