row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),3.919.071.634.099,3.431.331.162.442,3919071634099.0,3431331162442.0
Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),-,(21.076.808.219),,-21076808219.0
Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),3.919.071.634.099,3.410.254.354.223,3919071634099.0,3410254354223.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),974.649.690,952.771.601,974649690.0,952771601.0
Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),-,-,,
Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),974.649.690,952.771.601,974649690.0,952771601.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),4.021,3.579,4021.0,3579.0
