row_label_raw,row_label_full,col_0,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,7.434.445.536.788,-,2.770.959.941.152,-,7434445536788.0,,2770959941152.0,
Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),634.881.879.302,-,454.041.456.293,-,634881879302.0,,454041456293.0,
,,,8.069.327.416.090,-,3.225.001.397.445,-,8069327416090.0,,3225001397445.0,
