row_label_raw,row_label_full,col_0,Năm 2017VND,Năm 2016VND,numeric__Năm 2017VND,numeric__Năm 2016VND
Tinh Hải Dương,Tinh Hải Dương,Tinh Hải Dương,3.685.251.027.194,2.053.147.861.011,3685251027194.0,2053147861011.0
Tinh Yên Bái,Tinh Yên Bái,Tinh Yên Bái,384.357.275.947,90.621.947.839,384357275947.0,90621947839.0
Cộng,Cộng,Cộng,4.069.608.303.141,2.143.769.808.850,4069608303141.0,2143769808850.0
