row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty TNHH Dương Phạm Investment,Công ty TNHH Dương Phạm Investment,Công ty TNHH Dương Phạm Investment,Cổ đông lớn,
Công ty TNHH Đầu tư Việt và Dương,Công ty TNHH Đầu tư Việt và Dương,Công ty TNHH Đầu tư Việt và Dương,Cổ đông lớn,
Công ty TNHH Đầu Tư Trung và Hòa,Công ty TNHH Đầu Tư Trung và Hòa,Công ty TNHH Đầu Tư Trung và Hòa,Cổ đông lớn,
Công ty Cổ phần An phát Holdings,Công ty Cổ phần An phát Holdings,Công ty Cổ phần An phát Holdings,Công ty mẹ,
