row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,118.876.522.482,124.491.488.446,118876522482.0,124491488446.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,55.454.424.286,54.250.611.972,55454424286.0,54250611972.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,37.482.623.828,47.359.683.407,37482623828.0,47359683407.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.254.676.232,3.156.217.230,2254676232.0,3156217230.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,3.778.856.549,1.885.177.955,3778856549.0,1885177955.0
Chi phí khác,Chi phí khác,Chi phí khác,19.905.941.587,17.839.797.882,19905941587.0,17839797882.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,55.817.673.375,130.496.898.117,55817673375.0,130496898117.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,37.747.465.750,42.660.587.650,37747465750.0,42660587650.0
Phân bổ lợi thế thương mại (TM số 19),Phân bổ lợi thế thương mại (TM số 19),Phân bổ lợi thế thương mại (TM số 19),21.114.076.764,21.114.076.765,21114076764.0,21114076765.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,11.304.042.768,17.831.023.994,11304042768.0,17831023994.0
Chi phí đi thuê,Chi phí đi thuê,Chi phí đi thuê,7.537.379.418,15.904.386.536,7537379418.0,15904386536.0
Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,5.756.823.525,4.467.501.924,5756823525.0,4467501924.0
Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,Chi phí khấu hao và hao mòn(Hoàn nhập dự phòng) dự phòng nợ phải thu khó đòi,(36.061.921.286),16.536.079.522,-36061921286.0,16536079522.0
Chi phí khác,Chi phí khác,Chi phí khác,8.419.806.436,11.983.241.726,8419806436.0,11983241726.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,174.694.195.857,254.988.386.563,174694195857.0,254988386563.0
