row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,1.360.560.819.905,1.820.761.290.124,,,1360560819905.0,1820761290124.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,104.821.080.939,142.921.017.885,,5.0,104821080939.0,142921017885.0
111,111,111,1. Tiền,,54.527.182.580,92.373.366.474,,,54527182580.0,92373366474.0
112,112,112,2. Các khoản tương đương tiền,,50.293.898.359,50.547.651.411,,,50293898359.0,50547651411.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,16.328.710.194,69.192.527.439,,,16328710194.0,69192527439.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,6,16.328.710.194,69.192.527.439,,6.0,16328710194.0,69192527439.0
130,130,130,III. Các khoản phải thu ngắn hạn,,867.432.018.406,850.047.554.438,,,867432018406.0,850047554438.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,530.234.364.882,613.519.893.402,,7.0,530234364882.0,613519893402.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,239.622.392.558,100.231.198.640,,8.0,239622392558.0,100231198640.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,7.256.450.927,7.256.450.927,,,7256450927.0,7256450927.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,97.219.179.873,94.917.769.073,,9.0,97219179873.0,94917769073.0
136,136,136,5. Phải thu ngắn hạn khác,10,130.556.811.831,144.250.544.697,,10.0,130556811831.0,144250544697.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,11,(137.457.181.665),(110.128.302.301),,11.0,-137457181665.0,-110128302301.0
140,140,140,IV. Hàng tồn kho,12,337.731.237.402,475.925.191.536,,12.0,337731237402.0,475925191536.0
141,141,141,1. Hàng tồn kho,,361.016.427.213,616.167.386.199,,,361016427213.0,616167386199.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(23.285.189.811),(140.242.194.663),,,-23285189811.0,-140242194663.0
150,150,150,V. Tài sản ngắn hạn khác,,34.247.772.964,282.674.998.826,,,34247772964.0,282674998826.0
151,151,151,1. Chi phí trả trước ngắn hạn,16,20.354.645.259,23.991.399.658,,16.0,20354645259.0,23991399658.0
152,152,152,2. Thuế GTGT được khấu trừ,21,13.701.661.307,32.815.300.825,,21.0,13701661307.0,32815300825.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,21,191.466.398,212.509.617,,21.0,191466398.0,212509617.0
155,155,155,4. Tài sản ngắn hạn khác,17,-,225.655.788.726,,17.0,,225655788726.0
200,200,200,B. TÀI SẢN DÀI HẠN,,1.431.885.860.598,1.029.699.259.582,,,1431885860598.0,1029699259582.0
210,210,210,I. Các khoản phải thu dài hạn,,178.551.389.291,-,,,178551389291.0,
212,212,212,1. Trả trước cho người bán dài hạn,8,166.224.747.101,-,,8.0,166224747101.0,
215,215,215,2. Phải thu về cho vay dài hạn,9,239.915.508.679,-,,9.0,239915508679.0,
216,216,216,3. Phải thu dài hạn khác,10,3.085.351.745,-,,10.0,3085351745.0,
219,219,219,4. Dự phòng phải thu dài hạn khó đòi,11,(230.674.218.234),-,,11.0,-230674218234.0,
220,220,220,II. Tài sản cố định,,515.077.332.549,345.168.286.042,,,515077332549.0,345168286042.0
221,221,221,1. Tài sản cố định hữu hình,13,423.994.498.591,246.595.837.311,,13.0,423994498591.0,246595837311.0
222,222,222,Nguyên giá,,954.979.562.244,798.186.493.022,,,954979562244.0,798186493022.0
223,223,223,Giá trị hao mòn lũy kế,,(530.985.063.653),(551.590.655.711),,,-530985063653.0,-551590655711.0
227,227,227,2. Tài sản cố định vô hình,14,91.082.833.958,98.572.448.731,,14.0,91082833958.0,98572448731.0
228,228,228,Nguyên giá,,134.110.901.127,142.873.777.784,,,134110901127.0,142873777784.0
229,229,229,Giá trị hao mòn lũy kế,,(43.028.067.169),(44.301.329.053),,,-43028067169.0,-44301329053.0
240,240,240,III. Tài sản dở dang dài hạn,,111.785.395.702,126.192.472.833,,,111785395702.0,126192472833.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,111.785.395.702,126.192.472.833,,15.0,111785395702.0,126192472833.0
250,250,250,IV. Đầu tư tài chính dài hạn,,378.651.857.836,360.287.004.412,,,378651857836.0,360287004412.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",18,361.538.425.710,359.207.219.646,,18.0,361538425710.0,359207219646.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,1.079.784.766,1.079.784.766,,,1079784766.0,1079784766.0
255,255,255,3. Đầu tư nắm giữ đến ngày đáo hạn,6,16.033.647.360,-,,6.0,16033647360.0,
260,260,260,V. Tài sản dài hạn khác,,247.819.885.220,198.051.496.295,,,247819885220.0,198051496295.0
261,261,261,1. Chi phí trả trước dài hạn,16,144.009.007.752,73.126.542.063,,16.0,144009007752.0,73126542063.0
269,269,269,2. Lợi thế thương mại,19,103.810.877.468,124.924.954.232,,19.0,103810877468.0,124924954232.0
270,270,270,TỔNG CỘNG TÀI SẢN,,2.792.446.680.503,2.850.460.549.706,,,2792446680503.0,2850460549706.0
