row_label_raw,row_label_full,Mã số,CHỈ TIẾU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIẾU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
61,61,61,19. Lợi nhuận (lỗ) sau thuế của công ty mẹ,,6.167.853.175,(133.635.637.769),,,6167853175.0,-133635637769.0
62,62,62,20. Lợi nhuận (lỗ) sau thuế của cổ đông không kiểm soát,,1.158.064.180,(10.611.270.416),,,1158064180.0,-10611270416.0
70,70,70,21. Lãi (lỗ) cơ bản trên cổ phiếu,26.4,15,(325),,264.0,15.0,-325.0
71,71,71,22. Lãi (lỗ) suy giảm trên cổ phiếu,26.4,15,(325),,264.0,15.0,-325.0
