row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,27.1,1.224.582.068.556,1.567.371.979.837,,271.0,1224582068556.0,1567371979837.0
02,02,02,2. Các khoản giảm trừ doanh thu,27.1,(1.292.310.893),(6.900.511.519),,271.0,-1292310893.0,-6900511519.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,27.1,1.223.289.757.663,1.560.471.468.318,,271.0,1223289757663.0,1560471468318.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,28,(1.096.895.134.278),(1.307.055.792.748),,28.0,-1096895134278.0,-1307055792748.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,126.394.623.385,253.415.675.570,,,126394623385.0,253415675570.0
21,21,21,6. Doanh thu hoạt động tài chính,27.2,84.219.321.987,24.907.367.051,,272.0,84219321987.0,24907367051.0
22,22,22,7. Chi phí tài chính,29,(71.907.921.766),(70.585.184.229),,29.0,-71907921766.0,-70585184229.0
23,23,23,- Trong đó: Chi phí lãi vay,,(69.430.390.299),(66.458.028.654),,,-69430390299.0,-66458028654.0
24,24,24,"8. Phần lãi trong công ty liên doanh, liên kết",18,2.331.206.064,5.826.996.781,,18.0,2331206064.0,5826996781.0
25,25,25,9. Chi phí bán hàng,30,(118.876.522.482),(124.491.488.446),,30.0,-118876522482.0,-124491488446.0
26,26,26,10. Chi phí quản lý doanh nghiệp,30,(55.817.673.375),(130.496.898.117),,30.0,-55817673375.0,-130496898117.0
30,30,30,11. Lỗ thuần từ hoạt động kinh doanh,,(33.656.966.187),(41.423.531.390),,,-33656966187.0,-41423531390.0
31,31,31,12. Thu nhập khác,31,53.148.290.717,22.071.860.492,,31.0,53148290717.0,22071860492.0
32,32,32,13. Chi phí khác,31,(11.829.532.346),(92.053.573.444),,31.0,-11829532346.0,-92053573444.0
40,40,40,14. Lợi nhuận (lỗ) khác,31,41.318.758.371,(69.981.712.952),,31.0,41318758371.0,-69981712952.0
50,50,50,15. Tổng lợi nhuận (lỗ) kế toán trước thuế,,7.661.792.184,(111.405.244.342),,,7661792184.0,-111405244342.0
51,51,51,16. Chi phí thuế TNDN hiện hành,33.1,(1.019.255.955),(33.525.044.969),,331.0,-1019255955.0,-33525044969.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,33.1,683.381.126,683.381.126,,331.0,683381126.0,683381126.0
60,60,60,18. Lợi nhuận (lỗ) sau thuế TNDN,,7.325.917.355,(144.246.908.185),,,7325917355.0,-144246908185.0
