row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.392.635.867.269,2.583.330.815.919,,,2392635867269.0,2583330815919.0
310,310,310,I. Nợ ngắn hạn,,956.476.248.683,1.517.748.460.774,,,956476248683.0,1517748460774.0
311,311,311,1. Phải trả người bán ngắn hạn,20.1,213.827.452.431,292.064.449.485,,201.0,213827452431.0,292064449485.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20.2,74.945.344.045,326.320.647.766,,202.0,74945344045.0,326320647766.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,25.100.372.168,49.961.698.594,,21.0,25100372168.0,49961698594.0
314,314,314,4. Phải trả người lao động,,24.202.363.982,35.843.861.113,,,24202363982.0,35843861113.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,133.090.192.474,393.270.881.595,,22.0,133090192474.0,393270881595.0
319,319,319,6. Phải trả ngắn hạn khác,24,18.260.677.767,11.115.338.670,,24.0,18260677767.0,11115338670.0
320,320,320,7. Vay ngắn hạn,25,467.049.845.816,407.355.385.056,,25.0,467049845816.0,407355385056.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,-,1.816.198.495,,,,1816198495.0
330,330,330,II. Nợ dài hạn,,1.436.159.618.586,1.065.582.355.145,,,1436159618586.0,1065582355145.0
332,332,332,1. Người mua trả tiền trước dài hạn,20.2,1.171.936.527.786,1.032.336.527.786,,202.0,1171936527786.0,1032336527786.0
333,333,333,2. Chi phí phải trả dài hạn,22,213.499.783.977,-,,22.0,213499783977.0,
336,336,336,3. Doanh thu chưa thực hiện dài hạn,23,8.813.751.399,8.203.655.161,,23.0,8813751399.0,8203655161.0
337,337,337,4. Phải trả dài hạn khác,,1.416.000.000,1.310.817.001,,,1416000000.0,1310817001.0
338,338,338,5. Vay dài hạn,25,22.794.920.353,4.913.000.000,,25.0,22794920353.0,4913000000.0
341,341,341,6. Thuế thu nhập hoãn lại phải trả,33.4,16.510.086.571,17.193.467.697,,334.0,16510086571.0,17193467697.0
342,342,342,7. Dự phòng phải trả dài hạn,,1.188.548.500,1.624.887.500,,,1188548500.0,1624887500.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,399.810.813.234,267.129.733.787,,,399810813234.0,267129733787.0
410,410,410,I. Vốn chủ sở hữu,26,399.779.077.980,267.097.998.533,,26.0,399779077980.0,267097998533.0
411,411,411,1. Vốn cổ phần,,4.111.983.020.000,4.111.983.020.000,,,4111983020000.0,4111983020000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.935.483.020.000,3.935.483.020.000,,,3935483020000.0,3935483020000.0
411b,411b,411b,- Cổ phiếu ưu đãi,,176.500.000.000,176.500.000.000,,,176500000000.0,176500000000.0
412,412,412,2. Thăng dư vốn cổ phần,,(517.711.506.620),(517.711.506.620),,,-517711506620.0,-517711506620.0
415,415,415,3. Cổ phiếu quỹ,,(552.965.000),(552.965.000),,,-552965000.0,-552965000.0
418,418,418,4. Quỹ đầu tư phát triển,,17.170.909.622,17.170.909.622,,,17170909622.0,17170909622.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,8.963.110,8.963.110,,,8963110.0,8963110.0
421,421,421,6. Lỗ lũy kế,,(3.240.390.275.545),(3.225.378.128.720),,,-3240390275545.0,-3225378128720.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(3.246.558.128.720),(3.091.742.490.951),,,-3246558128720.0,-3091742490951.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối (lỗ sau thuế) năm nay,,6.167.853.175,(133.635.637.769),,,6167853175.0,-133635637769.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,29.270.932.413,(118.422.293.859),,,29270932413.0,-118422293859.0
430,430,430,II. Nguồn kinh phí và quỹ khác,,31.735.254,31.735.254,,,31735254.0,31735254.0
431,431,431,1. Nguồn kinh phí cho công ty con,,31.735.254,31.735.254,,,31735254.0,31735254.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,2.792.446.680.503,2.850.460.549.706,,,2792446680503.0,2850460549706.0
