row_label_raw,row_label_full,Giá trị tài sản thuần tăng thêm:,153.540.482.831,numeric__153.540.482.831
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,30.708.096.566,30708096566.0
Giá trị tài sản thuần phân bổ cho các cổ đông:,Giá trị tài sản thuần phân bổ cho các cổ đông:,Giá trị tài sản thuần phân bổ cho các cổ đông:,377.081.405.737,377081405737.0
Tỷ lệ lợi ích Công ty mẹ,Tỷ lệ lợi ích Công ty mẹ,Tỷ lệ lợi ích Công ty mẹ,"99,47%",0.9947
Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,102.751.874.286,102751874286.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,1.998.531.450,1998531450.0
Tổng giá phí,Tổng giá phí,Tổng giá phí,272.331.000.000,272331000000.0
Khoản tiền thu được,Khoản tiền thu được,Khoản tiền thu được,(18.735.653.678),-18735653678.0
Tiền thuần chi ra,Tiền thuần chi ra,Tiền thuần chi ra,253.595.346.322,253595346322.0
