row_label_raw,row_label_full,col_0,Giá gốc,Giá trị có thể thu hồi,Giá gốc_1,Giá trị có thể thu hồi_1,numeric__Giá gốc,numeric__Giá trị có thể thu hồi,numeric__Giá gốc_1,numeric__Giá trị có thể thu hồi_1
"- Phải thu khách hàng, phải thu khác","- Phải thu khách hàng, phải thu khác","- Phải thu khách hàng, phải thu khác",19.983.406.365,6.669.005.134,19.983.406.365,5.407.314.791,19983406365.0,6669005134.0,19983406365.0,5407314791.0
+Công ty CP XD Cầu đường 19,+Công ty CP XD Cầu đường 19,+Công ty CP XD Cầu đường 19,5.159.490.529,,5.159.490.529,,5159490529.0,,5159490529.0,
+ Công ty QL và SC ĐB Đắc Lắc,+ Công ty QL và SC ĐB Đắc Lắc,+ Công ty QL và SC ĐB Đắc Lắc,3.399.652.533,,3.399.652.533,,3399652533.0,,3399652533.0,
+ Công ty cổ phần Sông Đà 10,+ Công ty cổ phần Sông Đà 10,+ Công ty cổ phần Sông Đà 10,5.082.418.376,5.082.418.376,5.082.418.376,3.557.692.863,5082418376.0,5082418376.0,5082418376.0,3557692863.0
+ Hoàng Thị Hải Oanh,+ Hoàng Thị Hải Oanh,+ Hoàng Thị Hải Oanh,841.849.183,841.849.183,841.849.183,420.924.591,841849183.0,841849183.0,841849183.0,420924591.0
+ Đối tượng khác,+ Đối tượng khác,+ Đối tượng khác,5.499.995.744,744.737.575,5.499.995.744,1.428.697.337,5499995744.0,744737575.0,5499995744.0,1428697337.0
Cộng,Cộng,Cộng,19.983.406.365,6.669.005.134,19.983.406.365,5.407.314.791,19983406365.0,6669005134.0,19983406365.0,5407314791.0
